Game
"NET +1 (Strength -1, Resume +2) Home win: Clemson vs. Wake Forest 73-62 (2024-12-21)"
"NET +0 (Strength +0, Resume +0) Away win: Clemson vs. Miami (FL) 65-55 (2024-12-07)"
"NET +0 (Strength -1, Resume +0) Home win: Clemson vs. Florida A&M 86-58 (2024-11-29)"
"NET +0 (Strength -2, Resume +0) Home win: Clemson vs. Saint Francis 88-62 (2024-11-08)"
"NET -1 (Strength -2, Resume +0) Away loss: Clemson vs. Louisville 64-74 (2025-01-07)"
"NET -1 (Strength -4, Resume +0) Home win: Clemson vs. Eastern Ky. 75-62 (2024-11-12)"
"NET -5 (Strength -7, Resume -4) Home loss: Clemson vs. Memphis 82-87 (2024-12-14)"
"NET -5 (Strength -7, Resume -5) Away loss: Clemson vs. Boise St. 71-84 (2024-11-17)"
"NET -5 (Strength -7, Resume -6) Away loss: Clemson vs. South Carolina 88-91 (2024-12-17)"
"NET +23 (Strength +14, Resume +42) Away win: Cleveland St. vs. Robert Morris 80-69 (2025-01-08)"
"NET +16 (Strength +13, Resume +13) Home win: Cleveland St. vs. Oakland 92-75 (2024-12-19)"
"NET +14 (Strength +13, Resume +6) Away win: Cleveland St. vs. Green Bay 83-61 (2024-12-07)"
"NET +14 (Strength +11, Resume +36) Away win: Cleveland St. vs. Youngstown St. 80-72 (2025-01-11)"
"NET +14 (Strength +10, Resume +27) Away win: Cleveland St. vs. Valparaiso 75-67 (2024-11-12)"
"NET +13 (Strength +12, Resume +13) Home win: Cleveland St. vs. Wright St. 78-64 (2024-12-29)"
"NET +13 (Strength +12, Resume +6) Home win: Cleveland St. vs. Northern Ky. 76-58 (2025-01-15)"
"NET +3 (Strength +4, Resume +3) Away win: Cleveland St. vs. IU Indy 73-62 (2025-01-19)"
"NET +0 (Strength -3, Resume +1) Home win: Cleveland St. vs. IU Indy 67-61 (2025-01-04)"
"NET +0 (Strength -6, Resume +9) Home win: Cleveland St. vs. Eastern Mich. 71-63 (2024-11-16)"
"NET -1 (Strength -3, Resume -7) Away loss: Cleveland St. vs. Minnesota 47-58 (2024-11-19)"
"NET -3 (Strength -6, Resume -9) Away loss: Cleveland St. vs. Kansas St. 64-77 (2024-11-09)"
"NET -7 (Strength -13, Resume -7) Away loss: Cleveland St. vs. Milwaukee 67-79 (2024-12-05)"
"NET -7 (Strength -16, Resume +1) Home win: Cleveland St. vs. NJIT 56-53 (2024-11-26)"
"NET -10 (Strength -13, Resume -17) Home loss: Cleveland St. vs. Morehead St. 69-71 (2024-11-29)"
"NET -17 (Strength -24, Resume -2) Away loss: Cleveland St. vs. Michigan 53-101 (2024-11-04)"
"NET -19 (Strength -22, Resume -17) Home loss: Cleveland St. vs. Kent St. 52-68 (2024-11-23)"
"NET +16 (Strength +13, Resume +4) Neutral win: Coastal Carolina vs. IU Indy 71-57 (2024-11-22)"
"NET +15 (Strength +8, Resume +12) Away win: Coastal Carolina vs. Campbell 58-57 (2024-12-04)"
"NET +14 (Strength +9, Resume +5) Away win: Coastal Carolina vs. N.C. A&T 73-68 (2024-12-17)"
"NET +13 (Strength +11, Resume +2) Home win: Coastal Carolina vs. USC Upstate 73-51 (2024-11-30)"
"NET +7 (Strength +8, Resume +0) Home win: Coastal Carolina vs. ULM 70-51 (2025-01-04)"
"NET +4 (Strength +3, Resume +4) Home win: Coastal Carolina vs. Western Mich. 60-56 (2024-11-04)"
"NET +3 (Strength +4, Resume +0) Away loss: Coastal Carolina vs. NC State 70-82 (2024-11-13)"
"NET +3 (Strength +3, Resume -2) Away loss: Coastal Carolina vs. East Carolina 59-63 (2024-11-09)"
"NET +2 (Strength +1, Resume +0) Away loss: Coastal Carolina vs. Winthrop 89-96 (2024-12-07)"
"NET -2 (Strength +0, Resume -5) Away loss: Coastal Carolina vs. Georgia St. 74-79 (2025-01-11)"
"NET -2 (Strength -3, Resume -5) Home loss: Coastal Carolina vs. Ga. Southern 87-88 (2025-01-16)"
"NET -4 (Strength -8, Resume +0) Away loss: Coastal Carolina vs. App State 51-74 (2025-01-08)"
"NET -5 (Strength -9, Resume +0) Away loss: Coastal Carolina vs. Arkansas St. 67-97 (2024-12-21)"
"NET -7 (Strength -7, Resume -13) Away loss: Coastal Carolina vs. Alabama A&M 70-77 (2024-11-23)"
"NET -7 (Strength -8, Resume -13) Home loss: Coastal Carolina vs. Louisiana 68-71 (2025-01-02)"
"NET -7 (Strength -9, Resume -5) Home loss: Coastal Carolina vs. Marshall 64-77 (2025-01-18)"
"NET -8 (Strength -10, Resume -5) Home loss: Coastal Carolina vs. Jacksonville St. 53-71 (2024-11-17)"
"NET +9 (Strength +8, Resume +0) Home win: Col. of Charleston vs. Hampton 94-67 (2025-01-02)"
"NET +9 (Strength +6, Resume +11) Away win: Col. of Charleston vs. Saint Joseph's 78-75 (2024-12-10)"
"NET +7 (Strength +4, Resume +0) Home win: Col. of Charleston vs. Northern Ky. 79-64 (2024-11-27)"
"NET +7 (Strength +3, Resume +12) Away win: Col. of Charleston vs. Hofstra 67-61 (2025-01-09)"
"NET +5 (Strength +3, Resume +4) Home win: Col. of Charleston vs. Wofford 77-67 (2024-12-16)"
"NET +5 (Strength +3, Resume +3) Home win: Col. of Charleston vs. South Fla. 86-71 (2024-11-08)"
"NET +5 (Strength +2, Resume +7) Neutral win: Col. of Charleston vs. Loyola Chicago 77-68 (2024-12-23)"
"NET +5 (Strength +2, Resume +4) Home win: Col. of Charleston vs. Towson 77-69 (2025-01-04)"
"NET +5 (Strength +2, Resume +4) Neutral win: Col. of Charleston vs. Southern Ill. 90-80 (2024-11-04)"
"NET +3 (Strength +1, Resume +2) Away win: Col. of Charleston vs. Campbell 67-61 (2025-01-16)"
"NET +3 (Strength +1, Resume +0) Away win: Col. of Charleston vs. The Citadel 76-61 (2024-11-20)"
"NET -1 (Strength -3, Resume +5) Home win: Col. of Charleston vs. Fla. Atlantic 119-116 (2024-11-15)"
"NET -1 (Strength -3, Resume +4) Home win: Col. of Charleston vs. Northeastern 87-85 (2025-01-18)"
"NET -4 (Strength -5, Resume +3) Neutral win: Col. of Charleston vs. Charlotte 84-81 (2024-12-25)"
"NET -5 (Strength -5, Resume -15) Neutral loss: Col. of Charleston vs. Oregon St. 65-74 (2024-12-22)"
"NET -24 (Strength -19, Resume -19) Home loss: Col. of Charleston vs. Liberty 47-68 (2024-11-17)"
"NET -24 (Strength -19, Resume -22) Away loss: Col. of Charleston vs. Monmouth 73-84 (2025-01-11)"
"NET -31 (Strength -29, Resume -12) Away loss: Col. of Charleston vs. Rhode Island 53-91 (2024-11-24)"
"NET +20 (Strength +24, Resume +24) Away win: Colgate vs. UNCW 72-59 (2024-11-27)"
"NET +17 (Strength +28, Resume +7) Home win: Colgate vs. Boston U. 87-50 (2025-01-11)"
"NET +15 (Strength +18, Resume +13) Away win: Colgate vs. Lafayette 90-67 (2025-01-18)"
"NET +6 (Strength +10, Resume +1) Away loss: Colgate vs. Kentucky 67-78 (2024-12-11)"
"NET +3 (Strength +7, Resume +11) Away win: Colgate vs. Navy 73-66 (2025-01-15)"
"NET +2 (Strength +4, Resume +9) Home win: Colgate vs. Army West Point 71-59 (2025-01-02)"
"NET +2 (Strength +4, Resume -4) Away loss: Colgate vs. Syracuse 72-74 (2024-11-12)"
"NET +1 (Strength -1, Resume +13) Home win: Colgate vs. Vermont 65-60 (2024-12-15)"
"NET +0 (Strength +3, Resume -4) Away loss: Colgate vs. Northeastern 75-78 (2024-12-08)"
"NET -4 (Strength -2, Resume +8) Home win: Colgate vs. Lehigh 67-62 (2025-01-08)"
"NET -7 (Strength -2, Resume -11) Neutral loss: Colgate vs. Sam Houston 78-82 (2024-11-30)"
"NET -8 (Strength -5, Resume -10) Away loss: Colgate vs. Bucknell 60-66 (2025-01-05)"
"NET -9 (Strength -8, Resume -8) Away loss: Colgate vs. Harvard 67-78 (2024-11-22)"
"NET -11 (Strength -10, Resume -5) Away loss: Colgate vs. Drexel 56-73 (2024-11-09)"
"NET -11 (Strength -11, Resume -4) Away loss: Colgate vs. NC State 49-72 (2024-11-18)"
"NET -12 (Strength -11, Resume -16) Home loss: Colgate vs. Iona 73-79 (2024-12-22)"
"NET -13 (Strength -17, Resume -5) Neutral loss: Colgate vs. App State 50-72 (2024-11-29)"
"NET -19 (Strength -25, Resume -9) Home loss: Colgate vs. Cornell 57-84 (2024-12-04)"
"NET +13 (Strength +10, Resume +15) Home win: Colorado vs. Colorado St. 72-55 (2024-12-07)"
"NET +13 (Strength +5, Resume +21) Neutral win: Colorado vs. UConn 73-72 (2024-11-26)"
"NET +9 (Strength +5, Resume +3) Home win: Colorado vs. Cal St. Fullerton 83-53 (2024-11-13)"
"NET +9 (Strength +4, Resume +7) Home win: Colorado vs. South Dakota St. 81-70 (2024-12-13)"
"NET +7 (Strength +3, Resume +4) Home win: Colorado vs. Eastern Wash. 76-56 (2024-11-04)"
"NET +7 (Strength +2, Resume +4) Home win: Colorado vs. Harvard 88-66 (2024-11-17)"
"NET +1 (Strength +0, Resume -3) Neutral loss: Colorado vs. Iowa St. 69-79 (2024-12-30)"
"NET +1 (Strength +0, Resume -6) Away loss: Colorado vs. UCF 74-75 (2025-01-08)"
"NET -1 (Strength -1, Resume +12) Home win: Colorado vs. Northern Colo. 90-88 (2024-11-08)"
"NET -1 (Strength -1, Resume +1) Home win: Colorado vs. Bellarmine 79-55 (2024-12-21)"
"NET -1 (Strength -1, Resume -4) Neutral loss: Colorado vs. Michigan St. 56-72 (2024-11-25)"
"NET -2 (Strength -1, Resume +2) Home win: Colorado vs. Pacific 75-66 (2024-12-02)"
"NET -2 (Strength -1, Resume -6) Home loss: Colorado vs. West Virginia 70-78 (2025-01-12)"
"NET -2 (Strength -1, Resume -15) Home loss: Colorado vs. Cincinnati 62-68 (2025-01-15)"
"NET -3 (Strength -1, Resume -11) Away loss: Colorado vs. Oklahoma St. 73-83 (2025-01-18)"
"NET -3 (Strength -2, Resume -3) Neutral loss: Colorado vs. Iowa St. 71-99 (2024-11-27)"
"NET -3 (Strength -2, Resume -6) Away loss: Colorado vs. Arizona St. 61-81 (2025-01-04)"
"NET +5 (Strength +11, Resume +6) Home win: Colorado St. vs. UNLV 84-62 (2025-01-11)"
"NET +5 (Strength +11, Resume +3) Away win: Colorado St. vs. San Jose St. 72-50 (2024-12-31)"
"NET +5 (Strength +11, Resume +2) Home win: Colorado St. vs. LMU (CA) 83-54 (2024-12-04)"
"NET +5 (Strength +10, Resume +4) Away win: Colorado St. vs. Wyoming 79-63 (2025-01-18)"
"NET +5 (Strength +5, Resume +1) Home win: Colorado St. vs. Fresno St. 91-64 (2025-01-07)"
"NET +5 (Strength +3, Resume +13) Away win: Colorado St. vs. Nevada 66-64 (2024-12-21)"
"NET +5 (Strength +3, Resume +11) Neutral win: Colorado St. vs. TCU 76-72 (2024-11-29)"
"NET +4 (Strength +3, Resume +1) Home win: Colorado St. vs. North Dakota 82-56 (2024-11-04)"
"NET +1 (Strength +0, Resume +2) Home win: Colorado St. vs. Radford 78-68 (2024-12-17)"
"NET -3 (Strength -1, Resume -2) Away loss: Colorado St. vs. San Diego St. 60-75 (2025-01-14)"
"NET -4 (Strength -1, Resume -10) Neutral loss: Colorado St. vs. VCU 68-76 (2024-12-14)"
"NET -4 (Strength -3, Resume +1) Home win: Colorado St. vs. Tennessee St. 87-79 (2024-11-08)"
"NET -4 (Strength -3, Resume +1) Home win: Colorado St. vs. Denver 74-65 (2024-11-12)"
"NET -4 (Strength -3, Resume -2) Neutral loss: Colorado St. vs. Ole Miss 69-84 (2024-11-16)"
"NET -5 (Strength -3, Resume -10) Home loss: Colorado St. vs. New Mexico 68-76 (2024-12-28)"
"NET -5 (Strength -3, Resume -13) Neutral loss: Colorado St. vs. Washington 67-73 (2024-11-28)"
"NET -6 (Strength -3, Resume -8) Away loss: Colorado St. vs. Colorado 55-72 (2024-12-07)"
"NET -7 (Strength -3, Resume -19) Home loss: Colorado St. vs. UC Riverside 75-77 (2024-11-22)"
"NET +39 (Strength +37, Resume +40) Away win: Columbia vs. Villanova 90-80 (2024-11-06)"
"NET +8 (Strength +10, Resume +21) Away win: Columbia vs. LIU 80-72 (2024-11-20)"
"NET +6 (Strength +10, Resume +7) Home win: Columbia vs. Stony Brook 82-63 (2024-11-23)"
"NET +6 (Strength +9, Resume +11) Home win: Columbia vs. Delaware St. 83-62 (2024-11-09)"
"NET +4 (Strength +7, Resume +1) Home win: Columbia vs. New Hampshire 83-57 (2024-11-25)"
"NET +4 (Strength +2, Resume +22) Away win: Columbia vs. Loyola Maryland 81-78 (2024-11-04)"
"NET +0 (Strength -1, Resume +8) Home win: Columbia vs. Mercyhurst 77-63 (2024-11-16)"
"NET -2 (Strength +2, Resume -41) Home loss: Columbia vs. Yale 88-92 (2025-01-18)"
"NET -2 (Strength -1, Resume +9) Home win: Columbia vs. Fairfield 85-72 (2024-12-28)"
"NET -11 (Strength -9, Resume +9) Home win: Columbia vs. Lehigh 76-75 (2024-11-12)"
"NET -19 (Strength -15, Resume -11) Away loss: Columbia vs. Rutgers 64-91 (2024-12-30)"
"NET -21 (Strength -13, Resume -41) Away loss: Columbia vs. UAlbany 73-88 (2024-12-04)"
"NET -21 (Strength -13, Resume -42) Home loss: Columbia vs. Cornell 83-94 (2025-01-11)"
"NET +0 (Strength +0, Resume +6) Home win: Coppin St. vs. N.C. Central 63-61 (2025-01-04)"
"NET +0 (Strength +0, Resume +5) Home win: Coppin St. vs. Navy 68-60 (2024-12-21)"
"NET +0 (Strength +0, Resume +0) Away loss: Coppin St. vs. Wake Forest 49-64 (2024-11-04)"
"NET +0 (Strength +0, Resume +0) Away loss: Coppin St. vs. Virginia 45-62 (2024-11-11)"
"NET +0 (Strength +0, Resume +0) Away loss: Coppin St. vs. Norfolk St. 69-92 (2025-01-11)"
"NET +0 (Strength +0, Resume +0) Away loss: Coppin St. vs. Georgetown 53-83 (2024-12-28)"
"NET +0 (Strength +0, Resume -1) Away loss: Coppin St. vs. NC State 56-66 (2024-12-10)"
"NET -1 (Strength +0, Resume +0) Away loss: Coppin St. vs. Saint Joseph's 54-83 (2024-11-26)"
"NET -2 (Strength +0, Resume +0) Away loss: Coppin St. vs. Penn St. 51-99 (2024-12-14)"
"NET -2 (Strength +0, Resume -2) Away loss: Coppin St. vs. Howard 75-90 (2025-01-13)"
"NET -2 (Strength +0, Resume -4) Home loss: Coppin St. vs. South Carolina St. 77-85 (2025-01-06)"
"NET -3 (Strength +0, Resume +0) Away loss: Coppin St. vs. George Mason 55-93 (2024-11-20)"
"NET -3 (Strength +0, Resume -2) Away loss: Coppin St. vs. UMBC 67-92 (2024-11-14)"
"NET -3 (Strength +0, Resume -3) Away loss: Coppin St. vs. Wagner 52-65 (2024-12-04)"
"NET -3 (Strength +0, Resume -3) Away loss: Coppin St. vs. Miami (FL) 63-93 (2024-11-17)"
"NET -3 (Strength +0, Resume -4) Home loss: Coppin St. vs. Loyola Maryland 57-68 (2024-12-02)"
"NET -3 (Strength +0, Resume -5) Home loss: Coppin St. vs. Rider 53-64 (2024-11-09)"
"NET -3 (Strength -1, Resume +0) Away loss: Coppin St. vs. High Point 51-93 (2024-11-06)"
"NET +25 (Strength +30, Resume +24) Away win: Cornell vs. Colgate 84-57 (2024-12-04)"
"NET +15 (Strength +20, Resume +40) Away win: Cornell vs. Columbia 94-83 (2025-01-11)"
"NET +13 (Strength +18, Resume +41) Away win: Cornell vs. California 88-80 (2024-12-10)"
"NET +11 (Strength +16, Resume +27) Away win: Cornell vs. Army West Point 103-84 (2024-12-08)"
"NET +10 (Strength +14, Resume +16) Away win: Cornell vs. Iona 84-68 (2024-11-25)"
"NET +5 (Strength +0, Resume +32) Home win: Cornell vs. Samford 88-86 (2024-11-08)"
"NET +3 (Strength +2, Resume +6) Home win: Cornell vs. Lafayette 81-71 (2024-11-16)"
"NET +0 (Strength +0, Resume +11) Away win: Cornell vs. Penn 86-76 (2025-01-18)"
"NET -14 (Strength -6, Resume -11) Away loss: Cornell vs. Syracuse 72-82 (2024-11-27)"
"NET -19 (Strength -8, Resume -22) Home loss: Cornell vs. Illinois St. 77-80 (2024-12-22)"
"NET -22 (Strength -14, Resume -11) Away loss: Cornell vs. La Salle 77-93 (2024-11-12)"
"NET -27 (Strength -19, Resume -21) Home loss: Cornell vs. Robert Morris 76-86 (2024-11-21)"
"NET -29 (Strength -22, Resume -22) Home loss: Cornell vs. Siena 77-83 (2024-12-30)"
"NET +9 (Strength +8, Resume +12) Home win: Creighton vs. Kansas 76-63 (2024-12-04)"
"NET +8 (Strength +8, Resume +12) Away win: Creighton vs. UConn 68-63 (2025-01-18)"
"NET +3 (Strength +6, Resume +0) Home win: Creighton vs. Houston Christian 78-43 (2024-11-13)"
"NET +2 (Strength +4, Resume +0) Home win: Creighton vs. Providence 84-64 (2025-01-14)"
"NET +1 (Strength +2, Resume +4) Home win: Creighton vs. UNLV 83-65 (2024-12-07)"
"NET +1 (Strength +1, Resume +7) Home win: Creighton vs. St. John's (NY) 57-56 (2024-12-31)"
"NET +1 (Strength +1, Resume +5) Away win: Creighton vs. Butler 80-76 (2025-01-11)"
"NET +1 (Strength +1, Resume +0) Home win: Creighton vs. Kansas City 79-56 (2024-11-16)"
"NET +1 (Strength +1, Resume -1) Away loss: Creighton vs. Alabama 75-83 (2024-12-14)"
"NET +1 (Strength +0, Resume +0) Home win: Creighton vs. Villanova 86-79 (2024-12-21)"
"NET +0 (Strength +0, Resume -3) Away loss: Creighton vs. Marquette 71-79 (2025-01-03)"
"NET +0 (Strength +0, Resume -6) Neutral loss: Creighton vs. Texas A&M 73-77 (2024-11-27)"
"NET +0 (Strength -1, Resume +0) Home win: Creighton vs. FDU 96-70 (2024-11-10)"
"NET +0 (Strength -3, Resume +0) Neutral win: Creighton vs. Notre Dame 80-76 (2024-11-30)"
"NET -1 (Strength -5, Resume +0) Home win: Creighton vs. UTRGV 99-86 (2024-11-06)"
"NET -5 (Strength -6, Resume -8) Neutral loss: Creighton vs. San Diego St. 53-71 (2024-11-26)"
"NET -5 (Strength -6, Resume -9) Home loss: Creighton vs. Nebraska 63-74 (2024-11-22)"
"NET -7 (Strength -7, Resume -9) Away loss: Creighton vs. Georgetown 57-81 (2024-12-18)"
"NET +29 (Strength +31, Resume +29) Home win: Dartmouth vs. Vermont 84-54 (2024-12-21)"
"NET +19 (Strength +11, Resume +38) Away win: Dartmouth vs. Boston College 88-83 (2024-11-29)"
"NET +11 (Strength +11, Resume -1) Away loss: Dartmouth vs. UIC 68-69 (2024-12-08)"
"NET +6 (Strength +3, Resume +14) Home win: Dartmouth vs. Sacred Heart 81-76 (2024-11-09)"
"NET +5 (Strength +5, Resume -7) Away loss: Dartmouth vs. Notre Dame 65-77 (2024-12-11)"
"NET +3 (Strength -1, Resume +13) Away win: Dartmouth vs. New Hampshire 69-65 (2024-12-03)"
"NET +2 (Strength +3, Resume -5) Home loss: Dartmouth vs. Princeton 80-81 (2025-01-18)"
"NET -1 (Strength -1, Resume -3) Away loss: Dartmouth vs. UMass Lowell 83-92 (2024-12-14)"
"NET -2 (Strength -6, Resume +11) Home win: Dartmouth vs. Penn 73-70 (2025-01-11)"
"NET -5 (Strength -6, Resume -2) Away loss: Dartmouth vs. Marist 62-75 (2024-11-19)"
"NET -20 (Strength -19, Resume -31) Home loss: Dartmouth vs. Le Moyne 76-80 (2024-12-18)"
"NET -24 (Strength -25, Resume -24) Home loss: Dartmouth vs. UAlbany 73-87 (2024-11-13)"
"NET -27 (Strength -33, Resume -11) Away loss: Dartmouth vs. Boston U. 50-78 (2024-11-16)"
"NET +19 (Strength +18, Resume +2) Home win: Davidson vs. Detroit Mercy 86-51 (2024-12-14)"
"NET +17 (Strength +12, Resume +14) Neutral win: Davidson vs. Providence 69-58 (2024-11-28)"
"NET +9 (Strength +8, Resume +4) Home win: Davidson vs. Eastern Mich. 86-64 (2024-12-28)"
"NET +7 (Strength +9, Resume +1) Home win: Davidson vs. VMI 93-66 (2024-11-22)"
"NET +7 (Strength +8, Resume +4) Home win: Davidson vs. Bethune-Cookman 76-63 (2024-12-21)"
"NET +3 (Strength +4, Resume +5) Home win: Davidson vs. Duquesne 77-71 (2025-01-04)"
"NET +1 (Strength +2, Resume +4) Home win: Davidson vs. ETSU 76-70 (2024-11-16)"
"NET +0 (Strength +5, Resume -8) Away loss: Davidson vs. Rhode Island 90-92 (2025-01-18)"
"NET +0 (Strength +2, Resume +3) Home win: Davidson vs. Fordham 74-64 (2025-01-11)"
"NET -2 (Strength +1, Resume -9) Away loss: Davidson vs. Temple 61-62 (2024-12-18)"
"NET -2 (Strength -4, Resume +4) Away win: Davidson vs. Bowling Green 91-85 (2024-11-08)"
"NET -6 (Strength -4, Resume -11) Away loss: Davidson vs. La Salle 76-79 (2025-01-15)"
"NET -6 (Strength -5, Resume -8) Neutral loss: Davidson vs. Gonzaga 65-90 (2024-11-29)"
"NET -6 (Strength -6, Resume +2) Home win: Davidson vs. Charlotte 75-71 (2024-12-10)"
"NET -6 (Strength -6, Resume -8) Away loss: Davidson vs. George Mason 57-69 (2024-12-31)"
"NET -6 (Strength -7, Resume -7) Neutral loss: Davidson vs. Arizona 71-104 (2024-11-27)"
"NET -6 (Strength -8, Resume +2) Home win: Davidson vs. Charleston So. 73-72 (2024-12-06)"
"NET +12 (Strength +10, Resume +14) Neutral win: Dayton vs. UConn 85-67 (2024-11-27)"
"NET +10 (Strength +5, Resume +16) Home win: Dayton vs. Marquette 71-63 (2024-12-14)"
"NET +5 (Strength +4, Resume +5) Home win: Dayton vs. New Mexico St. 74-53 (2024-11-20)"
"NET +3 (Strength +3, Resume -2) Neutral loss: Dayton vs. Iowa St. 84-89 (2024-11-26)"
"NET +2 (Strength +2, Resume +0) Home win: Dayton vs. Saint Francis 87-57 (2024-11-04)"
"NET +2 (Strength +1, Resume +9) Home win: Dayton vs. Northwestern 71-66 (2024-11-09)"
"NET +1 (Strength +1, Resume +0) Home win: Dayton vs. Lehigh 86-62 (2024-12-07)"
"NET +1 (Strength +0, Resume +5) Home win: Dayton vs. La Salle 84-70 (2024-12-31)"
"NET +0 (Strength +1, Resume -10) Neutral loss: Dayton vs. North Carolina 90-92 (2024-11-25)"
"NET +0 (Strength -5, Resume +9) Home win: Dayton vs. UNLV 66-65 (2024-12-17)"
"NET -1 (Strength -3, Resume +0) Home win: Dayton vs. Ball St. 77-69 (2024-11-13)"
"NET -2 (Strength -4, Resume -14) Neutral loss: Dayton vs. Cincinnati 59-66 (2024-12-20)"
"NET -2 (Strength -5, Resume +5) Home win: Dayton vs. Loyola Chicago 83-81 (2025-01-18)"
"NET -2 (Strength -5, Resume +0) Home win: Dayton vs. Western Mich. 77-69 (2024-12-03)"
"NET -6 (Strength -5, Resume -20) Home loss: Dayton vs. George Mason 59-67 (2025-01-15)"
"NET -8 (Strength -7, Resume -20) Away loss: Dayton vs. Massachusetts 72-76 (2025-01-08)"
"NET -11 (Strength -10, Resume -16) Away loss: Dayton vs. George Washington 62-82 (2025-01-04)"
